L,task,trained,reference_size,k,observed,alpha_own,alpha_pooled,pred_transfer,err_transfer,pred_last,err_last,pred_own,err_own
30,bpb_ind_Latn,True,1.7B,2,0.785221,0.1777611633876897,0.16027658835337388,0.77514135138976,-0.01283670280117306,0.969408,0.23456708366179727,,
30,bpb_ind_Latn,True,1.7B,3,0.785221,0.1777611633876897,0.16027658835337388,0.7701484622534681,-0.019195281005642786,0.898368,0.14409573865192107,0.7191911040155297,-0.08409084319506266
30,bpb_ind_Latn,True,1.7B,4,0.785221,0.1777611633876897,0.16027658835337388,0.7707936965116226,-0.018373557875270015,0.841327,0.07145249553947246,0.7527268132170497,-0.041382218232765354
30,bpb_isl_Latn,False,1.7B,1,2.108776,0.12479279529832307,0.16129615847921033,1.9586846044061985,-0.07117465088458977,2.8263769999999995,0.34029266266308,,
30,bpb_isl_Latn,False,1.7B,2,2.108776,0.12479279529832307,0.16129615847921033,1.9596641021508712,-0.07071016449785517,2.529935,0.1997172767520115,,
30,bpb_isl_Latn,False,1.7B,3,2.108776,0.12479279529832307,0.16129615847921033,1.9850079609021223,-0.058691885291694286,2.409225,0.14247554031343299,2.085555924264857,-0.011011162748031694
30,bpb_isl_Latn,False,1.7B,4,2.108776,0.12479279529832307,0.16129615847921033,2.0079407673289817,-0.047816948159035595,2.264057,0.07363560662678255,2.1098728860431804,0.000520152943309363
30,bpb_ita_Latn,True,1.7B,1,0.810166,0.1790415711757443,0.16027658835337388,0.8240348301914648,0.01711850434536229,1.186327,0.4643011432224999,,
30,bpb_ita_Latn,True,1.7B,2,0.810166,0.1790415711757443,0.16027658835337388,0.7992461778134458,-0.013478499698277014,0.99868,0.23268564713898132,,
30,bpb_ita_Latn,True,1.7B,3,0.810166,0.1790415711757443,0.16027658835337388,0.7938345104806729,-0.020158201552925165,0.925383,0.14221406477191081,0.7394191852003096,-0.0873238506672589
30,bpb_ita_Latn,True,1.7B,4,0.810166,0.1790415711757443,0.16027658835337388,0.7942717884480863,-0.01961846282356175,0.866208,0.0691734780279596,0.7743085179531147,-0.044259425903932434
30,bpb_jpn_Jpan,True,1.7B,1,0.774494,0.17391847821826975,0.16027658835337388,0.7833167804919942,0.011391670551345965,1.127707,0.4560564704181052,,
30,bpb_jpn_Jpan,True,1.7B,2,0.774494,0.17391847821826975,0.16027658835337388,0.7632171435473233,-0.01456028897922609,0.958009,0.23694825266561134,,
30,bpb_jpn_Jpan,True,1.7B,3,0.774494,0.17391847821826975,0.16027658835337388,0.759808534484324,-0.018961367700299894,0.889834,0.1489230387840319,0.7187972757400879,-0.07191369366310407
30,bpb_jpn_Jpan,True,1.7B,4,0.774494,0.17391847821826975,0.16027658835337388,0.760528592024691,-0.018031654183646335,0.830396,0.07217873863451493,0.7465839286398767,-0.036036523665933316
30,bpb_kan_Knda,False,1.7B,1,0.918127,0.22565377766602773,0.16027658835337388,1.0173837459564903,0.10810786084767167,1.464683,0.5952945507538716,,
30,bpb_kan_Knda,False,1.7B,2,0.918127,0.22565377766602773,0.16027658835337388,0.9412680222300345,0.025204598307243385,1.121896,0.22193988413367646,,
30,bpb_kan_Knda,False,1.7B,3,0.918127,0.22565377766602773,0.16027658835337388,0.926596657078217,0.009224929751784893,1.061056,0.15567454175729498,0.7780148452717585,-0.15260650730045142
30,bpb_kan_Knda,False,1.7B,4,0.918127,0.22565377766602773,0.16027658835337388,0.9188816083132056,0.0008218997079985863,0.975667,0.06267106838160726,0.8408985347924668,-0.08411523156113832
30,bpb_kat_Geor,False,1.7B,1,0.952083,0.23493905645399893,0.16027658835337388,1.0504958140079022,0.10336579269654236,1.512353,0.5884676020893137,,
30,bpb_kat_Geor,False,1.7B,2,0.952083,0.23493905645399893,0.16027658835337388,1.0338905466917927,0.08592480560181485,1.310888,0.3768631516369897,,
30,bpb_kat_Geor,False,1.7B,3,0.952083,0.23493905645399893,0.16027658835337388,1.0024441471142989,0.052895752906310524,1.113587,0.16963226945549925,0.8709495525108497,-0.08521677993320992
30,bpb_kat_Geor,False,1.7B,4,0.952083,0.23493905645399893,0.16027658835337388,0.9846628636974506,0.034219562472442615,1.016027,0.0671622116979297,0.8898182662430528,-0.06539843034372758
30,bpb_kaz_Cyrl,False,1.7B,1,1.237903,0.1504665553725275,0.16129615847921033,1.1948669296668926,-0.03476530094289085,1.72419,0.3928312638389275,,
30,bpb_kaz_Cyrl,False,1.7B,2,1.237903,0.1504665553725275,0.16129615847921033,1.1712396652208403,-0.053851824237569214,1.481435,0.19672946911026154,,
30,bpb_kaz_Cyrl,False,1.7B,3,1.237903,0.1504665553725275,0.16129615847921033,1.1774296390222407,-0.04885145360966024,1.407561,0.13705274161222655,1.1661334345386263,-0.057976727951522616
30,bpb_kaz_Cyrl,False,1.7B,4,1.237903,0.1504665553725275,0.16129615847921033,1.1855194824368216,-0.042316334610368,1.318258,0.06491219425108426,1.203064160189571,-0.028143432732959613
30,bpb_khk_Cyrl,False,1.7B,1,1.479407,0.10597242310747845,0.16129615847921033,1.3186564713720053,-0.10865875896760978,1.902818,0.2862031881693138,,
30,bpb_khk_Cyrl,False,1.7B,2,1.479407,0.10597242310747845,0.16129615847921033,1.3142427859702959,-0.11164217421554992,1.690169,0.14246383855152783,,
30,bpb_khk_Cyrl,False,1.7B,3,1.479407,0.10597242310747845,0.16129615847921033,1.339980566577625,-0.09424481121312454,1.647776,0.11380843811067543,1.4349724580627425,-0.030035373590403033
30,bpb_khk_Cyrl,False,1.7B,4,1.479407,0.10597242310747845,0.16129615847921033,1.3647480445313591,-0.07750332090401141,1.57067,0.061688906433456175,1.4711115546736921,-0.0056072773255147305
30,bpb_khm_Khmr,False,1.7B,1,1.095771,0.16027658835337388,0.16129615847921033,1.081638736773758,-0.01289709549371351,1.560802,0.4243870297717315,,
30,bpb_khm_Khmr,False,1.7B,2,1.095771,0.16027658835337388,0.16129615847921033,1.082149164771477,-0.012431279189286005,1.39702,0.27491966843437166,,
30,bpb_khm_Khmr,False,1.7B,3,1.095771,0.16027658835337388,0.16129615847921033,1.0731736239217373,-0.020622352734524577,1.248503,0.13938313753512355,1.0405742178888664,-0.05037255239564987
30,bpb_khm_Khmr,False,1.7B,4,1.095771,0.16027658835337388,0.16129615847921033,1.0784261275919906,-0.015828920831094648,1.192126,0.08793351895605922,1.0799187091709659,-0.014466791719286389
30,bpb_kir_Cyrl,False,1.7B,1,1.430437,0.1009131611212137,0.16129615847921033,1.2334200108419542,-0.13773202815506436,1.779822,0.24425053322865675,,
30,bpb_kir_Cyrl,False,1.7B,2,1.430437,0.1009131611212137,0.16129615847921033,1.2467263823201964,-0.12842971600972541,1.62608,0.136771490111064,,
30,bpb_kir_Cyrl,False,1.7B,3,1.430437,0.1009131611212137,0.16129615847921033,1.26896885380996,-0.11288029195975777,1.555122,0.08716567035108846,1.3786302046304777,-0.036217460377159054
30,bpb_kir_Cyrl,False,1.7B,4,1.430437,0.1009131611212137,0.16129615847921033,1.2931009963093163,-0.09600982335515906,1.490553,0.04202631783154383,1.4034797746068233,-0.018845447505326476
30,bpb_kmr_Latn,False,1.7B,1,2.433234,0.07687776111055789,0.16129615847921033,2.0094643179362293,-0.1741590336415531,2.8996520000000006,0.19168645514570337,,
30,bpb_kmr_Latn,False,1.7B,2,2.433234,0.07687776111055789,0.16129615847921033,2.0474387723038054,-0.15855245640008098,2.691858,0.10628817450356182,,
30,bpb_kmr_Latn,False,1.7B,3,2.433234,0.07687776111055789,0.16129615847921033,2.097587858356058,-0.13794240161198718,2.604309,0.07030766461425415,2.363624229498643,-0.028607922830832213
30,bpb_kmr_Latn,False,1.7B,4,2.433234,0.07687776111055789,0.16129615847921033,2.1524907823033734,-0.11537863505796264,2.533817,0.04133716691448495,2.4136544682535677,-0.008046711391683847
30,bpb_kor_Hang,True,1.7B,1,0.851345,0.18695900615732267,0.16027658835337388,0.8861843828835566,0.040922755032984974,1.275801,0.4985710845779325,,
30,bpb_kor_Hang,True,1.7B,2,0.851345,0.18695900615732267,0.16027658835337388,0.85788015889565,0.007676275652819866,1.069892,0.25670791512254143,,
30,bpb_kor_Hang,True,1.7B,3,0.851345,0.18695900615732267,0.16027658835337388,0.8500853566760816,-0.00147959208536888,0.986341,0.1585679131257011,0.7826191117855708,-0.08072624871753432
30,bpb_kor_Hang,True,1.7B,4,0.851345,0.18695900615732267,0.16027658835337388,0.8485528393510744,-0.0032797052298722883,0.91889,0.07933916332391681,0.8183881943555513,-0.03871145733451033
30,bpb_lao_Laoo,False,1.7B,1,1.308605,0.14875308502647466,0.16129615847921033,1.2290464759106947,-0.060796439024232145,1.773511,0.35526839649856146,,
30,bpb_lao_Laoo,False,1.7B,2,1.308605,0.14875308502647466,0.16129615847921033,1.2159534858703904,-0.07080174241242361,1.552302,0.1862265542314144,,
30,bpb_lao_Laoo,False,1.7B,3,1.308605,0.14875308502647466,0.16129615847921033,1.2164383264694159,-0.07043124054285607,1.440092,0.10047875409309907,1.1990877996908544,-0.0836900365726446
30,bpb_lao_Laoo,False,1.7B,4,1.308605,0.14875308502647466,0.16129615847921033,1.2266794019953629,-0.0626052918983476,1.370328,0.04716702137008492,1.2477300400548093,-0.04651897245172589
30,bpb_lat_Latn,False,1.7B,1,1.326162,0.16958697761240157,0.16027658835337388,1.3255753438950442,-0.00044237137314739525,1.908373,0.4390195164693303,,
30,bpb_lat_Latn,False,1.7B,2,1.326162,0.16958697761240157,0.16027658835337388,1.2873574694744863,-0.029260776983139166,1.610663,0.21452959743983002,,
30,bpb_lat_Latn,False,1.7B,3,1.326162,0.16958697761240157,0.16027658835337388,1.28156256314788,-0.033630459063161276,1.500769,0.13166340160553533,1.206381963197831,-0.09032081812189542
30,bpb_lat_Latn,False,1.7B,4,1.326162,0.16958697761240157,0.16027658835337388,1.2864973895308194,-0.029909325157243746,1.416941,0.06845242134822137,1.2703513018649997,-0.04208437440900915
30,bpb_lit_Latn,False,1.7B,1,2.228801,0.12387855363057951,0.16129615847921033,2.0592398717268514,-0.07607728472535162,2.971478,0.3332181742560238,,
30,bpb_lit_Latn,False,1.7B,2,2.228801,0.12387855363057951,0.16129615847921033,2.073707115635077,-0.06958624137593397,2.694626,0.20900250852364127,,
30,bpb_lit_Latn,False,1.7B,3,2.228801,0.12387855363057951,0.16129615847921033,2.0998079050738467,-0.057875555029880676,2.546817,0.1426847888169469,2.224651462763259,-0.0018617800497849877
30,bpb_lit_Latn,False,1.7B,4,2.228801,0.12387855363057951,0.16129615847921033,2.122542737210079,-0.047675078569114474,2.388128,0.07148552069027259,2.2330602896866973,0.0019110228713543882
30,bpb_ltz_Latn,False,1.7B,1,2.102449,0.08458159362569337,0.16129615847921033,1.8079691672456686,-0.140065149144798,2.608895,0.24088384545832026,,
30,bpb_ltz_Latn,False,1.7B,2,2.102449,0.08458159362569337,0.16129615847921033,1.84044148803672,-0.12462015105397567,2.417484,0.14984192244377864,,
30,bpb_ltz_Latn,False,1.7B,3,2.102449,0.08458159362569337,0.16129615847921033,1.8836094513561759,-0.10408792253406582,2.333901,0.11008685585238928,2.1114882739662963,0.004299402252466688
30,bpb_ltz_Latn,False,1.7B,4,2.102449,0.08458159362569337,0.16129615847921033,1.9268064452399125,-0.08354188603865659,2.246727,0.0686237811238227,2.138125995551102,0.01696925611565467
30,bpb_lvs_Latn,False,1.7B,1,2.18929,0.12660708000072396,0.16129615847921033,2.0214220655576636,-0.07667688357519406,2.916907,0.3323529546108555,,
30,bpb_lvs_Latn,False,1.7B,2,2.18929,0.12660708000072396,0.16129615847921033,2.0474685049854506,-0.06477967515246931,2.676012,0.22231956479041143,,
30,bpb_lvs_Latn,False,1.7B,3,2.18929,0.12660708000072396,0.16129615847921033,2.0739719864101014,-0.05267370407296374,2.51726,0.1498065582905872,2.219227740889226,0.013674634648322446
30,bpb_lvs_Latn,False,1.7B,4,2.18929,0.12660708000072396,0.16129615847921033,2.0905899395627094,-0.045083136741724816,2.332584,0.06545226991399039,2.1913179286571123,0.0009262951263250181
30,bpb_mal_Mlym,False,1.7B,1,0.859633,0.21195611709617698,0.16027658835337388,0.9140570062252599,0.06331074566153218,1.315928,0.5308020981046563,,
30,bpb_mal_Mlym,False,1.7B,2,0.859633,0.21195611709617698,0.16027658835337388,0.8670346276166435,0.00861021810079829,1.059523,0.2325294631546253,,
30,bpb_mal_Mlym,False,1.7B,3,0.859633,0.21195611709617698,0.16027658835337388,0.8437717678269909,-0.018451167152737338,0.944267,0.09845364242647733,0.7038602146156034,-0.18120847545917448
30,bpb_mal_Mlym,False,1.7B,4,0.859633,0.21195611709617698,0.16027658835337388,0.8433482270530173,-0.018943866681459084,0.916829,0.06653537032663942,0.7862501449467071,-0.08536533038319015
30,bpb_mar_Deva,False,1.7B,1,0.877824,0.09521757668263849,0.16129615847921033,0.7833277569639516,-0.1076482791949735,1.13034,0.28766130796150463,,
30,bpb_mar_Deva,False,1.7B,2,0.877824,0.09521757668263849,0.16129615847921033,0.7923492033948746,-0.0973712231667458,1.03419,0.17812910104986865,,
30,bpb_mar_Deva,False,1.7B,3,0.877824,0.09521757668263849,0.16129615847921033,0.8054257725306486,-0.08247465035058443,0.984458,0.1214753754738991,0.871613173913888,-0.007075252084827948
30,bpb_mar_Deva,False,1.7B,4,0.877824,0.09521757668263849,0.16129615847921033,0.8235685010638207,-0.06180680744224276,0.959164,0.09266094342373865,0.900801095660662,0.026175059762164138
30,bpb_mkd_Cyrl,False,1.7B,1,0.996846,0.16129615847921033,0.16027658835337388,1.0003699638115087,0.0035351135596758745,1.440189,0.44474572802619455,,
30,bpb_mkd_Cyrl,False,1.7B,2,0.996846,0.16129615847921033,0.16027658835337388,0.9686105553408473,-0.028324781018485033,1.208227,0.21204980508523877,,
30,bpb_mkd_Cyrl,False,1.7B,3,0.996846,0.16129615847921033,0.16027658835337388,0.9706404815818717,-0.02628843213307607,1.15178,0.15542420795188025,0.9326794781161454,-0.06436954342381333
30,bpb_mkd_Cyrl,False,1.7B,4,0.996846,0.16129615847921033,0.16027658835337388,0.9756332386380925,-0.021279878097426812,1.078715,0.08212803181233619,0.9742847925120455,-0.022632590678955965
30,bpb_mlt_Latn,False,1.7B,1,2.35105,0.08280413819292577,0.16129615847921033,2.0144068074196286,-0.14318844455897206,2.906784,0.23637693796388856,,
30,bpb_mlt_Latn,False,1.7B,2,2.35105,0.08280413819292577,0.16129615847921033,2.0462789722947003,-0.1296318783970139,2.682212,0.14085706386508154,,
30,bpb_mlt_Latn,False,1.7B,3,2.35105,0.08280413819292577,0.16129615847921033,2.0972212017673297,-0.10796401532620324,2.605895,0.1083962484847196,2.356138247856421,0.0021642448507777057
30,bpb_mlt_Latn,False,1.7B,4,2.35105,0.08280413819292577,0.16129615847921033,2.146577552634016,-0.08697069282490114,2.507403,0.0665034771697753,2.387750514666136,0.015610265483990604
30,bpb_mya_Mymr,False,1.7B,1,1.035049,0.21145655539242864,0.16027658835337388,1.0571772694848587,0.021378958372848603,1.521972,0.4704347330416241,,
30,bpb_mya_Mymr,False,1.7B,2,1.035049,0.21145655539242864,0.16027658835337388,0.9992730704911693,-0.03456447908150319,1.216834,0.175629366339178,,
30,bpb_mya_Mymr,False,1.7B,3,1.035049,0.21145655539242864,0.16027658835337388,0.9840770571847853,-0.04924592247827375,1.127747,0.08955904503071829,0.8541971840987,-0.17472778187438473
30,bpb_mya_Mymr,False,1.7B,4,1.035049,0.21145655539242864,0.16027658835337388,0.9783106755257867,-0.05481704197019991,1.046539,0.011100923724384062,0.9126933873574534,-0.11821238670106118
30,bpb_nld_Latn,True,1.7B,1,0.83014,0.20633634800603617,0.16027658835337388,0.8958846142730669,0.07919702010873694,1.289766,0.5536728744549112,,
30,bpb_nld_Latn,True,1.7B,2,0.83014,0.20633634800603617,0.16027658835337388,0.8585880624022362,0.03426899366641312,1.060055,0.27695930806851854,,
30,bpb_nld_Latn,True,1.7B,3,0.83014,0.20633634800603617,0.16027658835337388,0.8459307778966559,0.019021825109807922,0.970348,0.1688968125858289,0.7508086646008648,-0.09556380297195072
30,bpb_nld_Latn,True,1.7B,4,0.83014,0.20633634800603617,0.16027658835337388,0.8405048760209934,0.012485696413850016,0.897619,0.08128628905967662,0.789595818662423,-0.0488401731485978
30,bpb_nno_Latn,False,1.7B,1,1.158526,0.22412779644949865,0.16027658835337388,1.3126041930917702,0.13299502392848353,1.889699,0.6311235138443161,,
30,bpb_nno_Latn,False,1.7B,2,1.158526,0.22412779644949865,0.16027658835337388,1.2605810077910362,0.08809039054025225,1.559619,0.3462097527375304,,
30,bpb_nno_Latn,False,1.7B,3,1.158526,0.22412779644949865,0.16027658835337388,1.2356111705506787,0.0665372814685892,1.402803,0.21085154756992947,1.078788401880256,-0.06882676618370577
30,bpb_nno_Latn,False,1.7B,4,1.158526,0.22412779644949865,0.16027658835337388,1.2195117794797115,0.05264083799561815,1.276539,0.10186478335402067,1.1183276033166079,-0.03469788048208853
30,bpb_nob_Latn,True,1.7B,1,0.919518,0.21326015614543095,0.16027658835337388,1.0087921124400665,0.09708794437962776,1.452314,0.5794296577119754,,
30,bpb_nob_Latn,True,1.7B,2,0.919518,0.21326015614543095,0.16027658835337388,0.965972771556028,0.05052078540716774,1.191623,0.2959213413984285,,
30,bpb_nob_Latn,True,1.7B,3,0.919518,0.21326015614543095,0.16027658835337388,0.9502067848016449,0.033374860309036844,1.086469,0.18156360180007347,0.8371932559991826,-0.0895303234964594
30,bpb_nob_Latn,True,1.7B,4,0.919518,0.21326015614543095,0.16027658835337388,0.9417860601785443,0.024217100892581032,0.998367,0.08575036051496551,0.8764715139023525,-0.04681418536412283
30,bpb_npi_Deva,False,1.7B,1,0.781456,0.11005078955300518,0.16129615847921033,0.7144821771491818,-0.0857038948460543,1.030996,0.31932699985667773,,
30,bpb_npi_Deva,False,1.7B,2,0.781456,0.11005078955300518,0.16129615847921033,0.7227630336892755,-0.07510719261317914,0.943433,0.2072759054892405,,
30,bpb_npi_Deva,False,1.7B,3,0.781456,0.11005078955300518,0.16129615847921033,0.7337022658401006,-0.06110866659146449,0.894379,0.1445033373600049,0.790039879748375,0.010984469692951278
30,bpb_npi_Deva,False,1.7B,4,0.781456,0.11005078955300518,0.16129615847921033,0.745143075707146,-0.04646829033605736,0.850295,0.08809069224626848,0.7987853465386782,0.022175716276640174
30,bpb_nrm_Latn,False,1.7B,1,1.180548,0.13589871120355565,0.16129615847921033,1.1064606784894673,-0.06275672104017173,1.59662,0.35243971443770183,,
30,bpb_nrm_Latn,False,1.7B,2,1.180548,0.13589871120355565,0.16129615847921033,1.1001757214843695,-0.0680804833989219,1.411558,0.1956803111775211,,
30,bpb_nrm_Latn,False,1.7B,3,1.180548,0.13589871120355565,0.16129615847921033,1.1075653949634836,-0.061820955214456616,1.327816,0.12474545719445561,1.1264560338036356,-0.04581937049265626
30,bpb_nrm_Latn,False,1.7B,4,1.180548,0.13589871120355565,0.16129615847921033,1.1192161528965245,-0.05195201474525,1.258109,0.06569914988632397,1.1584478396245306,-0.018720255657092604
30,bpb_ory_Orya,False,1.7B,1,1.305384,0.12099663634090337,0.16129615847921033,1.170975689490192,-0.10296457633141524,1.689715,0.2944198795143804,,
30,bpb_ory_Orya,False,1.7B,2,1.305384,0.12099663634090337,0.16129615847921033,1.1720147953027322,-0.10216856089646255,1.513662,0.15955305105624087,,
30,bpb_ory_Orya,False,1.7B,3,1.305384,0.12099663634090337,0.16129615847921033,1.1825032702973604,-0.09413377956420466,1.42395,0.09082844588259083,1.2246979076716642,-0.06181023540072185
30,bpb_ory_Orya,False,1.7B,4,1.305384,0.12099663634090337,0.16129615847921033,1.2009029054728844,-0.08003858981503965,1.370235,0.0496796344983545,1.268381029326751,-0.028346425782182934
30,bpb_pan_Guru,False,1.7B,1,1.046764,0.1310924160941996,0.16129615847921033,0.9386766047646974,-0.10325860961525486,1.354508,0.29399559021899874,,
30,bpb_pan_Guru,False,1.7B,2,1.046764,0.1310924160941996,0.16129615847921033,0.9243574187565697,-0.11693808847403071,1.174558,0.12208482523281271,,
30,bpb_pan_Guru,False,1.7B,3,1.046764,0.1310924160941996,0.16129615847921033,0.929338741810909,-0.1121793051624731,1.11121,0.06156688613670321,0.9270832873160668,-0.11433399761926585
30,bpb_pan_Guru,False,1.7B,4,1.046764,0.1310924160941996,0.16129615847921033,0.9439834620237295,-0.098188835283092,1.07772,0.029573046073422454,0.9834639728143556,-0.06047210945890805
30,bpb_pbt_Arab,False,1.7B,1,1.616275,0.0983911390906356,0.16129615847921033,1.4184348835733518,-0.12240498456429019,2.046798,0.26636741891076704,,
30,bpb_pbt_Arab,False,1.7B,2,1.616275,0.0983911390906356,0.16129615847921033,1.4109375383335843,-0.12704364150062067,1.810993,0.12047331054430724,,
30,bpb_pbt_Arab,False,1.7B,3,1.616275,0.0983911390906356,0.16129615847921033,1.4793192482195325,-0.08473542669438516,1.923641,0.19016937093007072,1.7559133526861923,0.08639516956346686
30,bpb_pbt_Arab,False,1.7B,4,1.616275,0.0983911390906356,0.16129615847921033,1.490583825894961,-0.07776595820948715,1.661156,0.027768170639278694,1.6233640606694903,0.0043860485805264846
30,bpb_plt_Latn,False,1.7B,1,2.149168,0.08788456369985266,0.16129615847921033,1.8278326804344946,-0.1495161474419428,2.637558,0.22724607848246386,,
30,bpb_plt_Latn,False,1.7B,2,2.149168,0.08788456369985266,0.16129615847921033,1.8618798187096677,-0.1336741386854505,2.447245,0.13869413652166798,,
30,bpb_plt_Latn,False,1.7B,3,2.149168,0.08788456369985266,0.16129615847921033,1.9005670551622724,-0.11567310923935567,2.342611,0.09000831949852234,2.111516962389382,-0.01751888991954936
30,bpb_plt_Latn,False,1.7B,4,2.149168,0.08788456369985266,0.16129615847921033,1.9433646099126258,-0.09575956374158472,2.263279,0.053095430417724375,2.146859380859569,-0.0010741920317216352
30,bpb_pol_Latn,True,1.7B,1,0.832719,0.22180887203902075,0.16027658835337388,0.9265662412480808,0.11269977176944547,1.333937,0.601905324605299,,
30,bpb_pol_Latn,True,1.7B,2,0.832719,0.22180887203902075,0.16027658835337388,0.8794635811663436,0.05613488003317279,1.0754,0.2914320437026175,,
30,bpb_pol_Latn,True,1.7B,3,0.832719,0.22180887203902075,0.16027658835337388,0.8620985029726408,0.03528141302485088,0.978876,0.17551779171605306,0.739884365000011,-0.11148374781887889
30,bpb_pol_Latn,True,1.7B,4,0.832719,0.22180887203902075,0.16027658835337388,0.8539354997702598,0.025478582535356894,0.903577,0.08509233006572442,0.7855507940634909,-0.05664360478926151
30,bpb_por_Latn,True,1.7B,1,0.758586,0.1754618945792989,0.16027658835337388,0.7651235502339162,0.008618073934815859,1.101515,0.45206344435568285,,
30,bpb_por_Latn,True,1.7B,2,0.758586,0.1754618945792989,0.16027658835337388,0.7428017597894642,-0.02080744992728025,0.92902,0.2246732736960608,,
30,bpb_por_Latn,True,1.7B,3,0.758586,0.1754618945792989,0.16027658835337388,0.7385513649341535,-0.0264104993578137,0.862758,0.1373239158117867,0.6916398189438161,-0.08825127415505149
30,bpb_por_Latn,True,1.7B,4,0.758586,0.1754618945792989,0.16027658835337388,0.7397346065962597,-0.0248507003869572,0.809277,0.06682301017946554,0.7246524209378185,-0.04473267244871581
30,bpb_ron_Latn,True,1.7B,1,0.859469,0.21622831675284074,0.16027658835337388,0.9428020599733522,0.09695877335116468,1.357311,0.5792436958168355,,
30,bpb_ron_Latn,True,1.7B,2,0.859469,0.21622831675284074,0.16027658835337388,0.8977498107727753,0.04454007157067356,1.101288,0.2813586063022634,,
30,bpb_ron_Latn,True,1.7B,3,0.859469,0.21622831675284074,0.16027658835337388,0.8814129087046093,0.02553193739926544,1.003969,0.16812706450145362,0.7646217751512944,-0.11035560892679744
30,bpb_ron_Latn,True,1.7B,4,0.859469,0.21622831675284074,0.16027658835337388,0.874208379724332,0.017149402391862793,0.928661,0.08050552143241922,0.8103112467973463,-0.05719549303424986
30,bpb_rus_Cyrl,True,1.7B,1,0.493625,0.1799069854671825,0.16027658835337388,0.5025400577758677,0.01806038546643254,0.723485,0.46565712838693357,,
30,bpb_rus_Cyrl,True,1.7B,2,0.493625,0.1799069854671825,0.16027658835337388,0.4866846172023491,-0.014060030990429693,0.607205,0.23009369460622947,,
30,bpb_rus_Cyrl,True,1.7B,3,0.493625,0.1799069854671825,0.16027658835337388,0.4833460950411409,-0.020823307083026755,0.563342,0.1412347429729046,0.44905182504192753,-0.09029764488847293
30,bpb_rus_Cyrl,True,1.7B,4,0.493625,0.1799069854671825,0.16027658835337388,0.48357737706602294,-0.020354769174934496,0.52726,0.06813876930868569,0.47087000847758437,-0.046097729090738136
30,bpb_sin_Sinh,False,1.7B,1,1.180927,0.11796823332734396,0.16129615847921033,1.0440246731603915,-0.11592784891835699,1.506525,0.27571390949652247,,
30,bpb_sin_Sinh,False,1.7B,2,1.180927,0.11796823332734396,0.16129615847921033,1.0466996602960663,-0.11366269016114776,1.354079,0.14662379639046272,,
30,bpb_sin_Sinh,False,1.7B,3,1.180927,0.11796823332734396,0.16129615847921033,1.0571320962232313,-0.10482858278011148,1.27555,0.0801260365797377,1.101769971277996,-0.06702956975495016
30,bpb_sin_Sinh,False,1.7B,4,1.180927,0.11796823332734396,0.16129615847921033,1.0742702311100265,-0.09031614053194952,1.228109,0.039953358675006864,1.1393037332640976,-0.03524626563361024
30,bpb_slk_Latn,False,1.7B,1,1.340666,0.24444709573297224,0.16027658835337388,1.6253017273728771,0.21230920107832768,2.339876,0.7453086749421556,,
30,bpb_slk_Latn,False,1.7B,2,1.340666,0.24444709573297224,0.16027658835337388,1.567861469765354,0.16946463158262684,1.948463,0.4533545267799737,,
30,bpb_slk_Latn,False,1.7B,3,1.340666,0.24444709573297224,0.16027658835337388,1.5274075491321721,0.13929013574758534,1.71294,0.277678407597418,1.311567017490808,-0.02170487094413661
30,bpb_slk_Latn,False,1.7B,4,1.340666,0.24444709573297224,0.16027658835337388,1.4955923303292276,0.11555922976284,1.528705,0.14025790166976718,1.3342139353175653,-0.00481258171866419
30,bpb_slv_Latn,False,1.7B,1,1.997317,0.1351588048374193,0.16129615847921033,1.9667629274443361,-0.015297557951824319,2.8380339999999995,0.4209231684304492,,
30,bpb_slv_Latn,False,1.7B,2,1.997317,0.1351588048374193,0.16129615847921033,1.9708936794316625,-0.013229407534376124,2.548502,0.27596270396737227,,
30,bpb_slv_Latn,False,1.7B,3,1.997317,0.1351588048374193,0.16129615847921033,1.983515880792115,-0.006909829139733488,2.376482,0.18983716655893892,2.0383920939165243,0.02056513508698134
30,bpb_slv_Latn,False,1.7B,4,1.997317,0.1351588048374193,0.16129615847921033,2.0021886777105578,0.002439110922581514,2.24328,0.12314670129979363,2.074452142516316,0.03861937915529485
30,bpb_snd_Arab,False,1.7B,1,1.684548,0.07142397302567226,0.16129615847921033,1.4022588334441408,-0.1675756146787501,2.023456,0.20118631229267436,,
30,bpb_snd_Arab,False,1.7B,2,1.684548,0.07142397302567226,0.16129615847921033,1.4335048285599612,-0.14902702175303925,1.890953,0.12252841711842,,
30,bpb_snd_Arab,False,1.7B,3,1.684548,0.07142397302567226,0.16129615847921033,1.459478532744524,-0.13360822443496762,1.78957,0.06234432025682864,1.6140753247865685,-0.04183476826628359
30,bpb_snd_Arab,False,1.7B,4,1.684548,0.07142397302567226,0.16129615847921033,1.5058060582773405,-0.10610676675444063,1.80158,0.06947382918147778,1.7010451961945294,0.009793247918450229
30,bpb_som_Latn,False,1.7B,1,2.343232,0.08742492844266932,0.16129615847921033,2.003244625968545,-0.14509334715105246,2.890677,0.2336281682735641,,
30,bpb_som_Latn,False,1.7B,2,2.343232,0.08742492844266932,0.16129615847921033,2.0390483364610708,-0.12981372033965446,2.67813,0.14292140086854394,,
